"CHROM","BIN_START","FST_Eur_Asia","FST_Eur_NA","FST_Asia_NA"
"NC_058198.1",1,0.01922,0.0223405,0.0383257
"NC_058198.1",3590001,-0.0916251,0.0355368,-0.0459382
"NC_058198.1",5860001,0.118384,0.0514594,0.000889142
"NC_058198.1",6110001,0.143548,0.0128977,0.248914
"NC_058198.1",6345001,NA,0.0479158,-0.0586148
"NC_058198.1",10150001,-0.0314478,0.00804776,-0.0522402
"NC_058198.1",11065001,-0.0579806,-0.00727465,-0.0445993
"NC_058198.1",11315001,0.0746991,-0.0103335,0.155686
"NC_058198.1",12280001,-0.0669759,0.0115449,-0.119639
"NC_058198.1",12575001,-0.0479375,-0.000164393,-0.0668227
"NC_058198.1",14355001,0.135802,0.000183406,0.0868488
"NC_058198.1",14700001,-0.0523407,0.00095841,-0.0807458
"NC_058198.1",14720001,-0.0349809,0.0181296,-0.046729
"NC_058198.1",14785001,0.0543705,-0.00148229,0.0454774
"NC_058198.1",18090001,-0.0563451,-0.0122335,-0.061785
"NC_058198.1",18435001,-0.0523407,0.0187047,-0.0916468
"NC_058198.1",18790001,0.00573139,0.00162626,-0.00336565
"NC_058198.1",18795001,0.0136675,0.0142596,-0.0419101
"NC_058198.1",18975001,0.179162,-0.0104832,0.280226
"NC_058198.1",19010001,0.0164179,-0.010475,-0.0277352
"NC_058198.1",19055001,-0.0668396,0.0143065,-0.0365344
"NC_058198.1",19185001,0.420419,0.0046551,0.682547
"NC_058198.1",19190001,-0.0479375,-0.000888425,-0.0668037
"NC_058198.1",19215001,-0.0668545,0.0168131,-0.0355406
"NC_058198.1",19440001,-0.0668545,0.00381722,-0.0460654
"NC_058198.1",19610001,NA,0.0523741,-0.0575428
"NC_058198.1",19615001,-0.0530641,0.0151762,-0.00491988
"NC_058198.1",19620001,0.415333,0.0165182,0.425622
"NC_058198.1",19850001,-0.0995319,0.00196905,-0.132576
"NC_058198.1",19880001,-0.0383457,0.00883606,-0.0667822
"NC_058198.1",19950001,0.637884,-0.0136571,0.610849
"NC_058198.1",20075001,-0.106201,0.0106113,-0.0908237
"NC_058198.1",20235001,-0.0627379,-0.00344157,-0.0863945
"NC_058198.1",20340001,0.0425823,0.00396734,0.263854
"NC_058198.1",20660001,NA,NA,0.0500189
"NC_058198.1",20740001,-0.122229,0.0341909,-0.0489712
"NC_058198.1",20755001,-0.0460007,0.00808359,-0.033406
"NC_058198.1",20760001,0.0848116,-0.0101066,0.0660913
"NC_058198.1",20790001,-0.0630919,0.0413245,-0.0586148
"NC_058198.1",20800001,0.0916992,0.00686882,0.102665
"NC_058198.1",20810001,-0.0152259,-0.00953314,0.0107425
"NC_058198.1",20820001,0.242397,-0.00366725,0.244228
"NC_058198.1",20830001,0.0053046,-0.00292637,-0.0251146
"NC_058198.1",20930001,0.142299,0.020517,0.451096
"NC_058198.1",21170001,-0.0622977,0.0362479,NA
"NC_058198.1",21180001,0.375108,0.0145055,0.578301
"NC_058198.1",21305001,0.234187,0.0282028,0.218957
"NC_058198.1",21360001,0.0840759,0.130734,-0.0277762
"NC_058198.1",21365001,0.157173,0.10163,-0.0178359
"NC_058198.1",21375001,-0.0916251,0.0224313,-0.056398
"NC_058198.1",21400001,-0.0286582,0.00197385,-0.0564787
"NC_058198.1",21450001,0.00572277,0.019973,0.0217204
"NC_058198.1",21495001,-0.0668545,0.00484181,-0.0453571
"NC_058198.1",21670001,-0.0219065,0.00943697,-0.0254539
"NC_058198.1",21695001,-0.0495018,0.0150691,-0.00840755
"NC_058198.1",21720001,-0.0916347,0.0168131,-0.0586148
"NC_058198.1",21930001,-0.0115894,0.0415801,-0.0807458
"NC_058198.1",22115001,-0.0551999,0.00236291,-0.0752056
"NC_058198.1",22165001,-0.0339584,-0.00306771,-0.0562948
"NC_058198.1",22245001,-0.0826739,0.00451237,-0.056398
"NC_058198.1",22520001,-0.0721649,-0.00870739,-0.0752545
"NC_058198.1",22745001,-0.046583,0.0102093,-0.0352676
"NC_058198.1",22820001,0.248867,-0.00805314,0.234891
"NC_058198.1",22825001,0.043452,0.0420853,-0.0546914
"NC_058198.1",22830001,0.0146359,0.0167406,-0.010032
"NC_058198.1",22970001,-0.133179,-0.0133158,-0.132887
"NC_058198.1",22990001,0.0773414,0.0222256,-0.0123408
"NC_058198.1",23280001,-0.0816709,-0.0134716,-0.0810738
"NC_058198.1",23330001,0.0182035,-0.011037,0.0257596
"NC_058198.1",23345001,-0.0165995,-0.00479807,0.0133442
"NC_058198.1",23350001,-0.031789,-0.00527978,-0.0161914
"NC_058198.1",23365001,0.324545,-0.00120401,0.326038
"NC_058198.1",23420001,-0.0795779,0.000996914,-0.0844115
"NC_058198.1",23435001,0.129569,-0.00567007,0.115374
"NC_058198.1",23485001,-0.0384232,-0.0108478,-0.0394164
"NC_058198.1",23495001,0.063551,0.0469934,-0.0159695
"NC_058198.1",23500001,-0.0819436,-0.0133765,-0.0807458
"NC_058198.1",23505001,0.117995,-0.00455166,0.0802713
"NC_058198.1",23510001,0.0148134,0.00620278,0.0251053
"NC_058198.1",23525001,0.0293952,-0.00551356,0.0150587
"NC_058198.1",23530001,0.0189904,4.67426e-05,0.0220006
"NC_058198.1",23540001,0.15879,-0.00891947,0.295854
"NC_058198.1",23550001,0.00949842,0.00131438,0.00581143
"NC_058198.1",23555001,-0.0495018,-0.0124297,-0.0445993
"NC_058198.1",23565001,0.0688921,0.0195784,0.200708
"NC_058198.1",23570001,NA,0.0859676,-0.0725801
"NC_058198.1",23580001,0.637884,-0.0136571,0.610849
"NC_058198.1",23585001,0.0699331,0.0151438,-0.0281494
"NC_058198.1",23590001,-0.0286463,-0.00415196,0.0338686
"NC_058198.1",23595001,0.0290375,-0.0024253,0.0139168
"NC_058198.1",23630001,-0.00199714,0.0371833,-0.0508536
"NC_058198.1",23640001,0.655797,-0.0133047,0.595739
"NC_058198.1",23760001,0.53482,-0.000512496,0.332897
"NC_058198.1",23775001,-0.0200974,-0.0123304,0.00175413
"NC_058198.1",23850001,-0.0286582,-0.00812153,-0.0460654
"NC_058198.1",23900001,0.0641053,-0.00324513,0.0512304
